THUMB,INDEX,MIDDLE,RING,LITTLE,G1,G2,G3,LABEL
642,709,706,958,961,14796,1088,6836,21
643,709,706,958,961,14836,1032,7644,21
643,709,705,958,961,14448,916,7752,21
643,709,705,958,961,14472,1420,6784,21
643,709,705,958,961,14820,764,7608,21
643,710,706,958,961,14252,1044,7816,21
643,710,706,958,961,14716,932,7352,21
643,710,707,958,961,14600,780,7824,21
643,711,707,958,961,14628,1392,7968,21
643,710,707,957,961,14592,1868,7376,21
643,711,706,958,961,14776,2108,8212,21
643,710,706,958,961,14640,1780,7112,21
643,710,705,958,961,14892,2364,6712,21
642,710,704,959,961,14640,1520,7264,21
642,710,705,959,961,14612,1748,7092,21
643,710,705,960,962,14588,1940,6616,21
643,711,707,960,962,14852,1668,6616,21
643,712,708,960,962,15120,2188,6424,21
643,713,709,960,962,14940,2552,6500,21
643,713,709,960,962,15244,2216,6116,21
643,713,709,960,962,15608,1492,5444,21
642,714,709,960,962,15128,1812,6416,21
642,713,709,960,962,15044,1368,6520,21
642,714,708,959,962,15384,2304,6236,21
642,714,708,960,962,15040,2040,6484,21
643,714,708,959,962,14788,2172,6520,21
642,714,708,959,961,15164,2300,6300,21
642,714,708,959,962,15472,2988,6076,21
642,714,709,959,962,15100,3060,6696,21
642,715,710,959,962,14816,3472,6404,21
642,715,710,960,962,14764,3768,6344,21
642,716,710,960,962,14856,3128,6692,21
642,716,710,960,962,14572,3060,6604,21
642,716,709,959,962,14212,2780,7632,21
643,716,709,960,962,14300,2200,7796,21
642,717,709,960,962,14516,2668,7780,21
642,717,709,960,962,13972,3300,7760,21
643,718,710,960,962,13888,3944,8612,21
642,718,710,960,962,13544,4076,8848,21
642,718,711,960,962,13508,3548,8968,21
642,718,711,960,962,13412,2240,8800,21
643,718,711,960,962,13548,1952,8596,21
642,718,711,960,962,13616,1748,8896,21
643,718,711,960,962,13884,1712,8608,21
643,719,710,960,962,14124,1036,7920,21
643,720,711,960,963,14612,692,7876,21
643,721,712,960,963,15132,1148,7204,21
643,722,712,961,963,14924,1492,6420,21
643,722,713,961,963,15192,1952,5832,21
643,722,713,961,963,16036,844,5360,21
643,721,713,961,963,15920,168,5268,21
643,721,713,961,963,16112,16,5168,21
642,718,711,960,962,16024,-184,5072,21
642,716,709,959,962,15488,520,5564,21
645,716,708,959,962,15552,692,6688,21
642,716,708,959,962,15004,884,6696,21
642,717,708,959,961,15436,1148,6460,21
642,716,709,960,961,15372,1132,6468,21
642,716,710,959,962,15256,984,6328,21
642,716,711,959,962,15168,1236,6532,21
642,716,712,959,962,15276,1576,5968,21
642,717,712,959,962,15432,1692,6296,21
642,716,712,959,962,15272,1580,6204,21
642,717,713,959,962,15416,1688,6516,21
643,717,712,959,962,15140,1964,6656,21
643,717,712,959,961,15072,2312,6632,21
643,717,712,959,961,14976,1616,6904,21
643,717,712,959,961,15060,2196,6880,21
643,718,713,960,962,14332,1696,6716,21
643,718,713,960,962,14344,1272,7376,21
642,717,713,960,962,14552,408,7552,21
642,718,712,960,962,14524,240,8168,21
642,718,712,960,962,14152,-504,8504,21
642,719,712,960,962,14228,-40,7868,21
643,719,712,960,962,13816,-232,8128,21
643,719,713,959,962,13692,260,8708,21
642,719,713,959,962,13708,420,9232,21
643,719,713,960,962,14008,1192,8324,21
642,719,713,959,962,14012,708,8556,21
642,718,712,960,962,14204,1480,7516,21
642,718,711,960,961,14788,1536,7452,21
642,719,711,960,962,13880,568,8928,21
642,718,712,960,962,14396,1220,8572,21
642,718,712,960,962,13900,2168,8212,21
642,718,712,960,962,14348,1028,8504,21
643,718,713,960,962,14192,1508,8456,21
642,719,712,960,962,14636,1960,7632,21
642,718,712,960,962,15016,1476,7488,21
642,719,711,959,962,15144,1832,7024,21
641,718,711,960,962,15044,2684,6424,21
641,718,712,960,962,15068,2076,6604,21
641,718,712,960,962,14876,2068,6760,21
641,719,712,960,962,14960,1572,6960,21
641,719,712,960,962,14924,2160,6844,21
641,719,712,960,962,14784,1992,7304,21
641,719,711,960,962,15252,1692,7316,21
641,719,712,960,962,14668,2400,6472,21
641,720,713,960,962,14956,1560,7304,21
642,720,713,960,962,14408,1024,7360,21
642,720,713,960,962,14840,316,7688,21
642,721,713,960,962,14864,1248,7848,21
642,721,712,960,962,14620,1648,7452,21
642,720,712,960,962,14412,1372,7964,21
642,721,712,960,962,13648,1060,8168,21
642,721,713,960,962,13316,472,9120,21
642,721,713,960,962,12812,500,9632,21
642,720,713,960,962,13536,852,9936,21
642,721,713,960,962,13884,724,8428,21
642,720,712,960,962,13848,976,8824,21
642,720,711,960,962,14620,2532,8004,21
642,720,712,960,962,14656,2200,7064,21
642,721,712,961,962,14448,1180,7180,21
642,720,712,960,962,14428,736,7208,21
642,720,713,960,962,14648,968,7380,21
642,720,713,960,962,14564,644,7948,21
642,720,712,960,961,14764,1104,8096,21
642,720,712,960,962,15020,732,7060,21
642,721,712,960,962,15348,-212,7120,21
642,721,713,960,962,14852,-1628,7348,21
642,721,713,960,962,14872,-2280,7444,21
642,721,713,960,962,15076,-2192,7240,21
642,721,712,960,962,14520,-2408,7820,21
642,721,711,960,962,14804,-3216,7228,21
642,721,711,960,962,14512,-3728,6924,21
642,720,712,960,962,14948,-4068,6668,21
642,720,712,960,962,14532,-3972,6800,21
642,720,712,960,961,15192,-4288,6084,21
642,720,712,960,961,15156,-3916,5932,21
642,720,711,960,962,14852,-3316,5584,21
642,720,711,960,962,15412,-3024,5912,21
641,721,711,960,962,15224,-1832,5896,21
642,721,711,960,962,15996,-1340,5020,21
642,721,712,960,962,15348,-976,4888,21
642,721,711,960,962,16168,-416,4284,21
641,720,710,960,961,16256,-768,4092,21
641,720,710,960,962,16324,160,4128,21
641,719,709,962,962,16112,-820,2700,21
641,719,709,962,962,16732,264,3252,21
641,720,710,961,962,16112,648,3852,21
641,720,710,961,962,16056,256,2580,21
641,720,710,962,962,16592,1220,3324,21
641,720,710,961,962,16172,840,3652,21
641,720,709,961,962,16432,1492,4112,21
642,720,710,961,962,16316,1124,4200,21
641,721,711,961,962,15948,1760,3744,21
641,721,712,961,962,15728,2144,4012,21
642,722,713,961,962,16064,1408,4368,21
642,722,713,961,962,16320,1872,4384,21
642,722,713,961,962,15956,1916,4520,21
642,722,713,961,962,16240,1968,4148,21
643,722,713,961,962,16444,936,4120,21
642,723,715,961,962,16288,3464,3496,21
642,723,714,961,962,15944,1516,3932,21
642,723,714,961,962,16388,2544,3336,21
642,723,714,961,962,16136,3304,4028,21
642,723,713,961,962,15972,3376,3644,21
642,723,712,961,962,16268,2212,4284,21
642,723,713,961,962,16364,1640,4096,21
641,723,713,961,962,16188,1204,4112,21
641,723,713,962,962,15956,1252,3856,21
641,724,713,961,962,16264,1424,4004,21
641,723,713,961,962,16524,976,3852,21
641,723,712,961,962,16188,1148,3820,21
641,722,712,961,962,16108,812,3268,21
641,722,712,961,962,16640,912,3648,21
641,722,713,961,962,16136,376,3968,21
640,721,712,961,962,16292,308,4104,21
639,721,712,961,962,16256,1032,3668,21
640,721,710,961,961,16536,840,2956,21
640,720,711,961,961,16696,1124,3264,21
639,714,706,960,960,16568,1232,2992,21
639,709,703,958,958,16308,968,3172,21
640,707,702,961,958,16524,1244,3152,21
640,706,701,961,958,16360,760,3008,21
639,706,700,960,958,16704,-204,3820,21
639,706,699,959,957,16396,556,4028,21
639,706,698,959,957,16300,1484,3548,21
639,706,699,959,957,15988,888,3716,21
639,705,700,959,957,16048,240,4024,21
640,705,700,959,957,15976,-464,3744,21
639,706,700,959,957,16468,-116,3892,21
639,706,700,959,957,16416,472,3772,21
639,706,699,959,957,15664,-304,3928,21
639,706,699,958,957,16120,1184,4288,21
640,706,699,958,957,15860,3460,3944,21
639,706,699,958,957,15072,3588,3620,21
639,707,700,958,957,15832,3696,4132,21
639,707,700,959,957,15952,3336,3728,21
639,707,700,959,957,16120,3048,3988,21
640,707,701,959,957,15896,1668,4420,21
639,708,702,959,957,15912,1672,4720,21
640,708,701,959,958,16084,652,4600,21
639,708,702,958,958,16352,792,4340,21
639,708,702,959,958,16208,-220,5080,21
639,709,702,959,958,15928,-180,5116,21
639,709,701,959,958,15892,4,3924,21
639,708,701,959,958,16396,-116,3916,21
639,709,702,959,958,15644,-660,4572,21
639,709,703,959,958,16008,180,4912,21
640,709,702,959,958,15920,-648,4668,21
640,709,703,959,959,16064,-1468,4652,21
640,709,702,959,958,16308,-1392,4084,21
639,709,701,959,958,16276,-1332,4032,21
639,709,701,959,958,16080,-1084,4184,21
639,709,702,959,958,16208,-824,3944,21
639,709,702,959,958,16136,-536,3892,21
639,710,703,959,958,16280,-516,3408,21
639,709,702,959,958,16584,-548,3964,21
640,709,701,959,958,16232,-556,3540,21
640,709,701,959,958,16728,-316,4272,21
640,709,700,959,958,16248,500,3528,21
639,709,700,959,958,16012,836,4284,21
639,710,701,959,958,15992,428,4644,21
639,710,702,959,959,16176,616,4276,21
640,710,703,959,958,16072,696,4016,21
640,710,702,960,959,16348,52,4148,21
639,711,702,959,959,16304,488,4328,21
639,712,702,960,959,16256,644,4320,21
639,712,703,960,959,16476,1032,3536,21
640,713,706,960,959,15904,488,3944,21
640,714,705,960,959,16248,1268,4076,21
640,713,705,960,959,16068,1700,4076,21
640,713,704,961,960,16288,1848,3372,21
640,714,704,961,960,16020,2400,4248,21
640,714,705,961,960,15964,1652,4492,21
640,716,706,961,960,15888,2084,4624,21
640,716,707,961,960,15808,1940,4700,21
640,716,707,962,960,15708,1472,4872,21
640,716,706,962,960,15604,916,5124,21
640,717,706,962,960,15748,548,5448,21
640,717,706,962,960,15828,576,5348,21
640,717,706,961,960,15824,784,4732,21
640,717,707,962,960,16128,-64,5344,21
640,717,707,962,960,15384,-1096,6228,21
640,717,707,962,960,15532,-272,5956,21
640,717,707,962,960,15412,-456,6216,21
640,718,706,962,961,15176,-548,6980,21
640,718,707,962,960,15028,308,6888,21
640,717,707,962,960,15264,336,6808,21
640,716,707,962,960,15196,0,6552,21
640,716,707,962,960,15356,392,5904,21
640,717,707,962,960,15344,368,6464,21
640,718,707,962,961,15552,228,5956,21
640,717,707,962,960,15616,1072,5788,21
640,718,707,962,961,15528,1316,6036,21
640,718,708,962,961,15464,1796,5216,21
640,718,709,962,961,15500,1324,6232,21
640,718,709,962,961,15676,2036,6312,21
640,719,709,963,961,15080,1804,6936,21
640,717,707,962,961,14940,2268,6116,21
640,717,707,962,960,15236,876,6720,21
640,718,707,963,961,15472,2172,6392,21
640,719,709,963,961,14912,1924,5732,21
640,719,710,963,961,15796,1420,6276,21
640,721,710,963,961,14812,1732,6260,21
640,720,709,963,961,14180,1140,6888,21
640,720,709,963,961,14360,1452,8004,21
640,720,707,963,961,14608,1672,7204,21
640,720,711,963,961,14656,1480,7168,21
640,721,712,963,961,14528,1828,7556,21
641,722,710,964,962,14732,2000,7412,21
641,722,710,964,962,14796,1764,7724,21
641,723,710,963,962,14932,3344,5764,21
641,723,710,964,962,15180,2516,6352,21
641,723,710,964,962,15260,2388,6320,21
641,723,710,964,962,15588,2220,5916,21
641,723,711,964,962,15632,2476,5404,21
641,723,712,964,961,15512,1724,5068,21
640,723,711,964,961,15660,1928,5112,21
640,724,712,964,961,15448,2224,5312,21
640,724,711,964,961,15740,1904,4552,21
640,724,711,964,962,16136,1488,4656,21
640,724,711,964,961,15900,2116,5196,21
640,724,712,964,962,15884,1216,5192,21
640,725,713,964,961,16044,624,5260,21
641,724,713,964,962,15612,1452,5796,21
641,724,713,964,962,15852,1196,5412,21
641,723,712,963,961,15664,1828,5940,21
640,712,704,961,959,16228,1600,5032,21
640,712,704,961,959,15884,1404,3940,21
640,713,704,961,958,15912,1220,4852,21
640,713,705,961,959,15768,1264,4472,21
641,713,705,961,959,16028,1352,4900,21
641,713,704,961,959,15736,1876,4476,21
641,714,704,961,959,15688,1696,4684,21
640,714,703,961,959,16052,1428,4456,21
641,714,703,961,959,15884,2400,4492,21
640,715,706,962,959,16076,2944,4872,21
640,715,708,962,959,15856,1716,5388,21
640,715,707,962,959,15896,1680,4728,21
640,715,706,962,960,15520,1200,5784,21
640,716,706,962,960,14852,1388,6060,21
640,717,706,962,960,14876,4048,7556,21
640,717,707,962,960,14760,2460,7476,21
640,717,708,962,960,14544,2816,7144,21
640,719,709,962,960,14296,2684,7328,21
640,719,708,962,960,14488,2104,7408,21
640,719,709,962,960,14284,2056,8172,21
640,720,708,962,960,14256,2404,7584,21
640,718,708,962,960,15044,2084,7360,21
640,712,705,961,959,14820,1984,6664,21
640,712,704,961,959,15192,2248,6388,21
641,713,704,961,958,14172,2868,7052,21
641,714,704,961,959,15016,2848,7128,21
641,713,703,961,959,14432,2960,6464,21
640,714,705,961,959,14680,2460,7240,21
640,713,704,961,959,15420,2464,6356,21
640,713,705,961,958,15356,2992,6312,21
640,713,705,961,958,15308,2544,5700,21
640,714,704,961,958,15268,2020,6188,21
640,714,704,961,958,15072,2588,6084,21
640,714,704,961,958,15484,1248,6884,21
640,715,706,961,959,15356,2028,6404,21
640,716,706,961,959,15212,612,6712,21
640,716,706,961,959,15080,1072,6660,21
640,716,705,961,959,15180,188,6708,21
640,716,705,961,959,15192,228,6600,21
640,718,706,962,959,15248,-236,6444,21
640,718,707,962,959,15452,-1176,7160,21
641,719,708,962,959,15412,-24,6580,21
640,718,708,962,959,15164,-496,6756,21
640,719,707,962,959,15564,-592,6276,21
641,719,707,962,959,15204,-516,6620,21
640,719,707,962,959,14648,-640,6696,21
641,716,706,961,959,15272,-1156,6776,21
640,716,705,961,958,15160,-1060,6144,21
640,716,705,961,958,15260,-928,5792,21
640,716,705,961,959,15528,-1144,6084,21
640,716,704,961,958,15104,184,5364,21
641,716,705,961,958,15540,-156,6096,21
641,716,706,961,958,15184,-1468,6580,21
641,716,706,961,958,14740,-1516,6756,21
641,716,705,961,958,14684,-2364,7744,21
641,716,705,961,958,14412,-2944,7292,21
641,717,705,961,959,14372,-3588,8044,21
641,717,705,961,959,13788,-4012,7948,21
641,718,706,962,959,13400,-4668,8080,21
642,718,707,962,959,12856,-4936,7964,21
642,719,707,962,959,12724,-5788,8884,21
642,719,707,962,959,11872,-6220,8844,21
642,719,706,962,959,12132,-6132,9588,21
642,720,708,962,959,13220,-4844,7960,21
642,720,708,962,959,12908,-4644,8544,21
642,720,708,962,959,13192,-4776,8380,21
642,718,707,961,959,13392,-4300,8088,21
641,717,705,961,959,13864,-4228,8268,21
642,717,705,961,959,14076,-3304,7980,21
642,717,705,961,958,13876,-2528,7804,21
642,717,706,961,958,14180,-2292,7788,21
642,717,706,962,959,14688,-952,7692,21
642,717,706,961,958,14896,-1100,7864,21
642,717,706,961,958,15040,-64,6920,21
642,717,705,961,958,15080,-268,7176,21
642,717,705,961,958,15300,120,6492,21
641,717,706,961,958,15220,928,5364,21
642,718,706,961,959,15392,1276,6100,21
641,717,707,961,959,15164,1496,5748,21
641,717,706,961,958,15404,2444,4860,21
641,717,706,961,958,15056,2112,5400,21
641,718,706,961,959,15220,1584,5968,21
641,717,707,961,959,15480,1620,5560,21
641,718,708,961,959,15372,1212,6076,21
641,718,708,961,959,15256,172,6936,21
641,718,708,961,959,14960,580,6304,21
641,718,707,961,959,14548,-192,6808,21
641,718,708,961,959,14844,568,7496,21
641,718,709,962,959,14536,1172,6968,21
641,718,710,961,958,15512,1908,6644,21
641,718,710,961,959,15172,-432,7268,21
641,719,710,962,959,14772,-1768,6912,21
641,719,709,961,959,15104,-2188,6852,21
641,720,709,962,959,15320,-2148,6680,21
642,720,710,962,959,14756,-3688,6816,21
642,720,711,962,959,14892,-3268,6320,21
642,720,711,962,959,14736,-4596,6104,21
642,720,710,962,959,15136,-4692,6064,21
642,720,709,962,959,15552,-5076,5408,21
642,720,709,962,959,15024,-4904,5152,21
641,720,709,962,959,15372,-4128,4300,21
641,720,709,962,959,15192,-4320,4628,21
641,720,710,962,959,15516,-3976,3992,21
641,720,709,962,959,15476,-3592,4712,21
641,720,709,962,959,15336,-4276,5816,21
641,720,708,962,959,15000,-3860,5644,21
641,720,709,962,959,15424,-4360,5104,21
642,720,710,962,959,15432,-3776,5924,21
642,720,710,961,959,15640,-3968,5124,21
643,721,710,962,959,15536,-3776,4704,21
642,720,709,961,959,15860,-2972,5240,21
642,720,709,962,959,15940,-3244,4252,21
642,720,709,961,959,15636,-2592,4296,21
641,720,710,961,959,15764,-3288,4176,21
641,720,710,962,959,16140,-2960,4296,21
641,720,709,962,959,16036,-2944,3876,21
641,720,710,962,959,16196,-2984,4028,21
641,720,709,962,959,16048,-3584,4408,21
641,720,710,962,959,16236,-2884,3752,21
641,720,711,961,959,15568,-3572,4120,21
642,720,712,962,959,15740,-2892,3672,21
642,720,711,962,959,16288,-2204,3652,21
642,720,711,961,959,16124,-1800,4156,21
642,720,712,962,959,15532,-3724,3836,21
643,720,713,962,959,16068,-3368,3912,21
643,720,714,962,959,16236,-3672,4200,21
641,721,715,961,959,15784,-3156,4644,21
641,720,715,962,959,16276,-2572,3824,21
642,720,716,962,959,16032,-2556,4940,21
642,720,715,962,959,15960,-2144,4444,21
642,720,716,962,959,16108,-1320,4444,21
642,721,718,962,959,15800,-340,4620,21
642,720,718,962,959,15960,-456,4340,21
642,720,718,962,959,16100,112,4692,21
642,720,717,962,959,15980,-340,5348,21
654,809,784,982,978,15924,-2144,5260,26
654,809,784,982,978,15872,-2552,5208,26
654,809,775,982,978,15668,-2684,5512,26
653,809,780,982,978,16188,-2892,5012,26
654,809,775,982,978,14876,-2792,4892,26
654,809,775,982,978,15380,-2980,4976,26
653,809,779,982,978,15276,-3788,5080,26
655,809,779,982,978,15532,-2884,5144,26
656,809,778,982,978,15856,-2488,5348,26
655,809,778,982,978,15864,-2208,4424,26
654,808,778,982,978,15512,-2460,4436,26
654,809,778,982,978,15624,-2200,4512,26
653,808,777,982,978,15672,-2520,4640,26
654,808,777,982,978,15584,-2788,5272,26
654,808,777,982,978,15540,-2588,5008,26
653,807,777,982,979,15688,-2864,4960,26
653,807,777,982,978,15520,-2608,5080,26
653,807,776,982,979,15728,-3300,5024,26
653,807,776,982,978,15416,-3340,5312,26
655,807,776,982,978,16128,-2476,4892,26
655,807,776,982,978,15808,-2660,5340,26
654,807,776,982,978,15764,-1888,4944,26
655,807,775,982,978,16100,-1644,4456,26
654,807,775,982,978,15924,-1060,4540,26
654,807,776,982,978,15984,-1068,4900,26
654,807,776,982,978,16192,-200,4676,26
654,807,775,982,978,16100,-616,4484,26
655,807,775,982,978,16480,-944,4944,26
654,807,774,982,978,15944,-1000,4252,26
654,807,774,982,978,16228,-904,4396,26
654,807,774,982,978,15868,-1096,5284,26
654,807,774,982,978,15936,-352,4648,26
655,806,773,982,978,16148,-512,4464,26
654,807,773,982,978,15864,-804,5012,26
654,806,774,982,978,15988,-872,4836,26
655,807,774,983,978,16128,-680,5060,26
654,807,774,982,978,15632,-880,5316,26
654,807,774,982,978,15420,-260,5128,26
653,806,774,982,978,15896,204,4548,26
653,807,775,982,978,16096,-392,5204,26
654,806,775,982,978,15488,20,4804,26
653,806,774,982,978,15916,-1100,5544,26
654,806,774,983,978,15600,-784,5620,26
653,805,774,982,978,15532,32,5276,26
653,805,775,982,978,15980,-212,5364,26
653,805,774,982,978,15764,-636,5472,26
653,805,773,982,978,15516,-196,5396,26
654,805,774,982,978,15388,-324,5656,26
654,804,774,982,978,15548,-100,6628,26
653,805,774,982,978,15804,240,6348,26
653,805,774,982,978,15328,-32,6276,26
653,804,773,982,978,15308,56,6396,26
653,805,773,982,977,15332,108,6320,26
653,804,774,982,977,15460,-84,7024,26
652,801,771,982,977,15448,-336,6504,26
